date,latitude,longitude,crime_type
2025-07-16 20:00:00,37.77700886137572,-122.42853778649324,fraud
2025-07-23 19:00:00,37.775693932015365,-122.41725282098282,assault
2025-07-12 20:00:00,37.77774436431731,-122.41904157097707,vandalism
2025-07-30 03:00:00,37.772714364933044,-122.42006844709915,assault
2025-07-04 09:00:00,37.77106582456265,-122.41867309317601,robbery
2025-07-22 09:00:00,37.774162450063066,-122.42352066917579,burglary
2025-07-30 12:00:00,37.77305729014436,-122.42663897806422,fraud
2025-07-22 18:00:00,37.773368995050376,-122.41799427479013,theft
2025-07-17 01:00:00,37.775535249154245,-122.41545036148344,robbery
2025-07-30 10:00:00,37.77339075838269,-122.4246182059158,vandalism
2025-07-20 14:00:00,37.771149794532384,-122.42255744023099,robbery
2025-07-05 22:00:00,37.773223015816356,-122.41714302532091,vandalism
2025-07-17 11:00:00,37.775920178100584,-122.41832333072016,vandalism
2025-07-23 03:00:00,37.77691444180302,-122.41051067463107,fraud
2025-07-11 20:00:00,37.776884268352255,-122.41617302759352,vandalism
2025-07-11 15:00:00,37.77617341928275,-122.41689372658432,assault
2025-07-10 09:00:00,37.774395719602104,-122.42169136609998,burglary
2025-07-03 04:00:00,37.77611474229688,-122.41782558261082,robbery
2025-07-21 19:00:00,37.77477299302541,-122.41491375901256,burglary
2025-07-22 01:00:00,37.77523928841347,-122.41989317229522,theft
2025-07-16 03:00:00,37.7720820197864,-122.41975164372121,robbery
2025-07-12 15:00:00,37.775031624891284,-122.41897593942018,burglary
2025-07-25 16:00:00,37.77603599870276,-122.42139349604442,burglary
2025-07-30 17:00:00,37.77592338194032,-122.41859310945763,fraud
2025-07-07 13:00:00,37.77103744292182,-122.41866808358517,fraud
2025-07-27 07:00:00,37.77518878232921,-122.41496004076045,theft
2025-07-03 10:00:00,37.77056833126761,-122.41996817732753,vandalism
2025-07-06 07:00:00,37.77542102993842,-122.4173758143618,robbery
2025-07-05 18:00:00,37.772795988425194,-122.41987869584597,fraud
2025-07-09 16:00:00,37.78001692882758,-122.41748072167465,robbery
2025-07-22 21:00:00,37.77525772998789,-122.42015017536737,theft
2025-07-22 16:00:00,37.777303492059474,-122.41767958103917,fraud
2025-07-23 23:00:00,37.78123261791107,-122.41721529251274,fraud
2025-07-10 20:00:00,37.77244779456674,-122.42259996839917,vandalism
2025-07-12 16:00:00,37.77620702473272,-122.41609287373798,robbery
2025-07-15 22:00:00,37.771342266972304,-122.41989943216085,robbery
2025-07-09 08:00:00,37.77593469102475,-122.42080939008387,robbery
2025-07-12 13:00:00,37.780197127799354,-122.42153002433501,vandalism
2025-07-10 18:00:00,37.77301635035668,-122.4185053991657,fraud
2025-07-21 13:00:00,37.77224213706012,-122.4194138650667,theft
2025-07-01 03:00:00,37.77462647729945,-122.41828757844337,robbery
2025-07-28 17:00:00,37.781037451864265,-122.41822933764703,burglary
2025-07-19 09:00:00,37.77721311675986,-122.41757424606395,vandalism
2025-07-02 04:00:00,37.772185256043834,-122.41107114765154,assault
2025-07-05 12:00:00,37.77926518174745,-122.419280924728,theft
2025-07-26 09:00:00,37.769934811023006,-122.42160372015971,burglary
2025-07-04 02:00:00,37.78130967738641,-122.42545943999701,robbery
2025-07-07 01:00:00,37.77746935204005,-122.42298595039456,assault
2025-07-06 07:00:00,37.780190672320025,-122.41569395404774,theft
2025-07-02 17:00:00,37.76995660567485,-122.41724022647968,vandalism
2025-07-15 19:00:00,37.775408325492585,-122.42344995813954,assault
2025-07-02 16:00:00,37.77449833322031,-122.412007362677,fraud
2025-07-02 09:00:00,37.77187906157966,-122.41841970656701,assault
2025-07-01 16:00:00,37.77101192913925,-122.41801904984035,burglary
2025-07-29 04:00:00,37.776421243776284,-122.41266732446019,theft
2025-07-07 08:00:00,37.776693195124345,-122.41418163283751,burglary
2025-07-16 17:00:00,37.77879992214018,-122.4170565875725,burglary
2025-07-25 11:00:00,37.77338973684002,-122.41691235817751,robbery
2025-07-25 22:00:00,37.77447517056954,-122.41663164471149,vandalism
2025-07-27 04:00:00,37.77075262022517,-122.42012290139513,assault
2025-07-15 05:00:00,37.77952235743599,-122.41853962130736,theft
2025-07-02 02:00:00,37.77510864426328,-122.41767703851777,fraud
2025-07-12 22:00:00,37.77706776550486,-122.41978034778313,vandalism
2025-07-27 21:00:00,37.77717371618834,-122.42229625852914,vandalism
2025-07-07 23:00:00,37.77927732147191,-122.42019839120393,theft
2025-07-26 09:00:00,37.7724058015982,-122.42236379782372,vandalism
2025-07-12 03:00:00,37.77699275980105,-122.41920688228738,robbery
2025-07-19 22:00:00,37.774824973881074,-122.42474137145602,vandalism
2025-07-29 12:00:00,37.78121703119903,-122.41837688446847,robbery
2025-07-17 16:00:00,37.77239690746301,-122.4242938234867,assault
2025-07-20 19:00:00,37.7784142790433,-122.42061041917998,assault
2025-07-30 05:00:00,37.77595102533769,-122.41788769677656,burglary
2025-07-27 09:00:00,37.77579356828262,-122.41702655986546,robbery
2025-07-24 05:00:00,37.775062062178144,-122.41738292237335,fraud
2025-07-24 23:00:00,37.77893999746851,-122.41844079825657,assault
2025-07-06 09:00:00,37.77569155510322,-122.42275781994574,vandalism
2025-07-16 02:00:00,37.77032675398564,-122.4164581749354,theft
2025-07-30 08:00:00,37.77855851070614,-122.42268920409352,theft
2025-07-29 20:00:00,37.778008605496396,-122.41611627253863,robbery
2025-07-13 03:00:00,37.77666141305264,-122.41751688572755,fraud
2025-07-16 10:00:00,37.77151457911076,-122.41532329545578,burglary
2025-07-02 04:00:00,37.771980653919336,-122.41932539454795,vandalism
2025-07-07 04:00:00,37.769267671344295,-122.42185629232164,robbery
2025-07-13 07:00:00,37.77628098961954,-122.42327795757248,theft
2025-07-01 10:00:00,37.77085135345548,-122.42294473800372,robbery
2025-07-22 07:00:00,37.769743747321414,-122.42431032424582,vandalism
2025-07-29 03:00:00,37.7787249673579,-122.41657399124918,fraud
2025-07-05 16:00:00,37.77720453869339,-122.41619774914089,fraud
2025-07-08 18:00:00,37.77390048500551,-122.41773890022422,assault
2025-07-10 10:00:00,37.77449786025023,-122.41949912273621,vandalism
2025-07-13 21:00:00,37.76767796737905,-122.41321712169061,assault
2025-07-05 01:00:00,37.77765023475718,-122.41969444544888,assault
2025-07-03 06:00:00,37.77282180560653,-122.41873724957557,assault
2025-07-26 22:00:00,37.7758908725894,-122.41954355453998,robbery
2025-07-28 15:00:00,37.76743431321463,-122.42041492419939,theft
2025-07-17 21:00:00,37.77783270409649,-122.4175070765305,fraud
2025-07-03 20:00:00,37.77264146569185,-122.42130049006761,robbery
2025-07-13 23:00:00,37.77077187320864,-122.42150173347954,theft
2025-07-13 00:00:00,37.773881195096536,-122.41735559184377,fraud
2025-07-23 19:00:00,37.7731108143462,-122.42089282509968,vandalism
2025-07-07 03:00:00,37.77812280283873,-122.41899955391577,fraud
2025-07-20 10:00:00,37.77363881463292,-122.42042398435929,fraud
2025-07-11 03:00:00,37.77898785107984,-122.41943465389467,fraud
2025-07-21 10:00:00,37.77589042784737,-122.4214198673554,burglary
2025-07-22 02:00:00,37.77758310366164,-122.42132176625825,vandalism
2025-07-16 04:00:00,37.77489350064032,-122.42185919636543,robbery
2025-07-21 01:00:00,37.77871617694702,-122.41687000967042,robbery
2025-07-09 08:00:00,37.77143912802915,-122.41888434549725,theft
2025-07-07 09:00:00,37.77524087337248,-122.41664434752862,robbery
2025-07-19 17:00:00,37.773710692511706,-122.41632384030636,assault
2025-07-21 20:00:00,37.77908988543852,-122.42077974298141,fraud
2025-07-04 00:00:00,37.77939710321398,-122.41675524504683,robbery
2025-07-30 16:00:00,37.774901263777714,-122.4194423621658,theft
2025-07-13 07:00:00,37.77102546669671,-122.41987602051644,theft
2025-07-01 16:00:00,37.77618129195038,-122.41564289871002,assault
2025-07-27 16:00:00,37.769906170794904,-122.41773869461154,theft
2025-07-10 00:00:00,37.779778428396355,-122.42045727276519,burglary
2025-07-03 12:00:00,37.77348048978809,-122.41793362005342,fraud
2025-07-26 15:00:00,37.77480828950975,-122.4231971379565,fraud
2025-07-02 17:00:00,37.77285714677258,-122.41865806105658,fraud
2025-07-02 00:00:00,37.7721946552399,-122.42389877465257,vandalism
2025-07-02 14:00:00,37.77711187394964,-122.4223531988776,robbery
2025-07-06 10:00:00,37.77442414996885,-122.41764608090519,burglary
2025-07-21 17:00:00,37.77502744761677,-122.42741073799228,robbery
2025-07-10 12:00:00,37.771888326762344,-122.41399246442278,burglary
2025-07-05 11:00:00,37.77746817767049,-122.41689652183788,robbery
2025-07-08 03:00:00,37.77777336920541,-122.42491559936747,assault
2025-07-19 02:00:00,37.77427321453936,-122.41220450417991,theft
2025-07-20 21:00:00,37.7787037664,-122.41137768832253,theft
2025-07-05 05:00:00,37.77458762753733,-122.41994147497697,assault
2025-07-22 19:00:00,37.77723926648887,-122.4221794671941,burglary
2025-07-12 10:00:00,37.77003121725751,-122.41434108927739,vandalism
2025-07-26 12:00:00,37.775960292599464,-122.42043137041232,burglary
2025-07-02 19:00:00,37.77408555559718,-122.41891688147656,theft
2025-07-01 16:00:00,37.77536656727787,-122.41574813079822,vandalism
2025-07-14 17:00:00,37.77523204721697,-122.41986053439138,robbery
2025-07-24 16:00:00,37.775277099466535,-122.42012316275094,vandalism
2025-07-21 16:00:00,37.77674710218809,-122.42321718493162,burglary
2025-07-01 11:00:00,37.77320447910518,-122.42129162928721,assault
2025-07-14 05:00:00,37.776607237778606,-122.42018230953876,robbery
2025-07-25 15:00:00,37.77859757464935,-122.4231156895671,burglary
2025-07-09 23:00:00,37.770669576985064,-122.42284380745463,robbery
2025-07-15 02:00:00,37.772558379705316,-122.41929919605006,vandalism
2025-07-28 12:00:00,37.7726843937235,-122.424949112437,theft
2025-07-04 08:00:00,37.77162386260165,-122.42203748904686,burglary
2025-07-21 04:00:00,37.77347590669109,-122.4135662180192,assault
2025-07-16 13:00:00,37.7779993555462,-122.42043640594142,vandalism
2025-07-30 13:00:00,37.77924276077354,-122.42081217022461,burglary
2025-07-09 07:00:00,37.77521852490924,-122.42044983750354,assault
2025-07-23 08:00:00,37.77392729196746,-122.42040245714436,burglary
2025-07-20 09:00:00,37.777308771907244,-122.41767539339048,vandalism
2025-07-04 16:00:00,37.76780809451724,-122.41788540154046,burglary
2025-07-12 03:00:00,37.771734464583695,-122.4205722752392,robbery
2025-07-28 06:00:00,37.7679351087799,-122.4200415122694,vandalism
2025-07-24 18:00:00,37.771702900847934,-122.41546168064603,burglary
2025-07-21 08:00:00,37.7725989474193,-122.42393091426341,theft
2025-07-23 09:00:00,37.77933304563381,-122.41957274604964,burglary
2025-07-02 22:00:00,37.76661681410153,-122.41899426037894,robbery
2025-07-12 23:00:00,37.7736498921993,-122.42173004858029,assault
2025-07-01 15:00:00,37.77675869941654,-122.41974540981047,assault
2025-07-30 14:00:00,37.77613219198981,-122.4221350293824,assault
2025-07-17 16:00:00,37.77928521440061,-122.4174884927879,theft
2025-07-04 13:00:00,37.775383154435794,-122.42341461996651,robbery
2025-07-11 09:00:00,37.77602283454144,-122.41621299901274,vandalism
2025-07-17 06:00:00,37.769384479504595,-122.41961991547126,assault
2025-07-14 22:00:00,37.77193519342547,-122.4207441015783,robbery
2025-07-27 04:00:00,37.76955188576966,-122.42241409129896,burglary
2025-07-22 14:00:00,37.77661782432374,-122.41630802661203,theft
2025-07-06 16:00:00,37.77594607135527,-122.4213555864021,robbery
2025-07-29 15:00:00,37.775840613901856,-122.42290174567847,robbery
2025-07-21 17:00:00,37.77225569917463,-122.41624561004298,vandalism
2025-07-20 20:00:00,37.77198115066205,-122.42211291744049,robbery
2025-07-25 17:00:00,37.77552834079689,-122.41968344694243,vandalism
2025-07-10 06:00:00,37.77289184184169,-122.41694358867278,theft
2025-07-16 11:00:00,37.77183878630851,-122.41892612719165,theft
2025-07-17 17:00:00,37.77337483188623,-122.41420744536238,burglary
2025-07-19 10:00:00,37.7729177738919,-122.42190485110486,vandalism
2025-07-21 09:00:00,37.77229983107612,-122.4200315340098,vandalism
2025-07-26 14:00:00,37.77122269654973,-122.4197995344208,assault
2025-07-12 08:00:00,37.77624606930502,-122.41753629514227,assault
2025-07-22 21:00:00,37.77956814831843,-122.41553413061648,burglary
2025-07-07 14:00:00,37.77478298739815,-122.41917915047111,theft
2025-07-07 07:00:00,37.77556730241091,-122.41981299149107,fraud
2025-07-26 19:00:00,37.77650913355781,-122.42384897560349,assault
2025-07-08 19:00:00,37.77599969727158,-122.4190628564306,robbery
2025-07-05 01:00:00,37.772359263015055,-122.42135090002999,theft
2025-07-06 10:00:00,37.78005953863331,-122.4175446910682,fraud
2025-07-08 02:00:00,37.77262806845897,-122.42062905256765,robbery
2025-07-08 14:00:00,37.776844265093985,-122.4201219141631,vandalism
2025-07-16 03:00:00,37.77649057392203,-122.42378080404374,theft
2025-07-02 14:00:00,37.7690246753736,-122.42483435625128,burglary
2025-07-22 22:00:00,37.77382346074926,-122.41381703887944,vandalism
2025-07-21 16:00:00,37.775069885355435,-122.4190109482713,vandalism
2025-07-22 11:00:00,37.775299453634275,-122.4181869935671,robbery
2025-07-15 12:00:00,37.775804261546554,-122.42213688488954,vandalism
2025-07-17 12:00:00,37.77717298861882,-122.41677342917846,assault
2025-07-07 16:00:00,37.77487745390719,-122.41731458031228,theft
2025-07-01 15:00:00,37.77596385270406,-122.42180728158327,assault
2025-07-21 12:00:00,37.77476513623969,-122.42257851630754,robbery
2025-07-18 17:00:00,37.77184799902974,-122.42159758305148,fraud
2025-07-05 11:00:00,37.77499720432411,-122.41948484794612,robbery
2025-07-19 17:00:00,37.77714726953276,-122.41889867899057,theft
2025-07-13 22:00:00,37.778226365147425,-122.41928481797528,vandalism
2025-07-08 01:00:00,37.77651194697263,-122.41550380967408,burglary
2025-07-23 17:00:00,37.77890305097785,-122.42154487055028,robbery
2025-07-18 05:00:00,37.77615659424223,-122.42265998597308,theft
2025-07-11 10:00:00,37.77749163946501,-122.41939970293444,burglary
2025-07-06 20:00:00,37.77771217344784,-122.42447925444749,vandalism
2025-07-12 09:00:00,37.774229948377354,-122.41731278750446,fraud
2025-07-18 07:00:00,37.77707801029771,-122.41910611020657,robbery
2025-07-26 07:00:00,37.77207806530708,-122.42041411412272,fraud
2025-07-02 14:00:00,37.77594943702765,-122.42058065861974,theft
2025-07-02 04:00:00,37.776631077480005,-122.41667001265363,fraud
2025-07-20 20:00:00,37.7780532853621,-122.41676555619398,fraud
2025-07-14 05:00:00,37.77736227791195,-122.42013911557524,theft
2025-07-11 04:00:00,37.77809234255,-122.41762469352932,theft
2025-07-30 00:00:00,37.77460185900962,-122.41680988861448,robbery
2025-07-12 07:00:00,37.77386382053599,-122.41839342132312,fraud
2025-07-19 07:00:00,37.77407530372635,-122.42001639505888,burglary
2025-07-10 22:00:00,37.77569885119135,-122.41825649687752,theft
2025-07-16 16:00:00,37.769473758953076,-122.42251725992878,vandalism
2025-07-12 01:00:00,37.778895270911185,-122.41918668329211,fraud
2025-07-15 22:00:00,37.77503162007949,-122.42009937876688,theft
2025-07-15 03:00:00,37.773654995253,-122.42056959687137,burglary
2025-07-17 04:00:00,37.76731085136819,-122.42457956303559,robbery
2025-07-25 00:00:00,37.77478955948147,-122.42248279325423,fraud
2025-07-29 16:00:00,37.774304570454774,-122.42085768447237,theft
2025-07-01 02:00:00,37.77220886070807,-122.41671488245808,theft
2025-07-18 20:00:00,37.77288085946462,-122.41854252952878,vandalism
2025-07-06 21:00:00,37.77482009006667,-122.41658097725592,vandalism
2025-07-16 15:00:00,37.77313529062124,-122.4156712598528,fraud
2025-07-28 21:00:00,37.776615634198535,-122.41841207256425,theft
2025-07-14 11:00:00,37.77265364923407,-122.41897911976795,fraud
2025-07-07 01:00:00,37.775363825288565,-122.42231898199005,theft
2025-07-13 04:00:00,37.77844013610643,-122.41343998620627,vandalism
2025-07-28 16:00:00,37.77479021241231,-122.42365353221513,burglary
2025-07-18 23:00:00,37.77596793137188,-122.41904379773537,assault
2025-07-30 08:00:00,37.7757779541622,-122.41690160298936,assault
2025-07-25 08:00:00,37.77492399069885,-122.4168597872674,theft
2025-07-17 14:00:00,37.77469897857417,-122.42286526727132,vandalism
2025-07-15 07:00:00,37.77318587733565,-122.4206597090086,robbery
2025-07-06 19:00:00,37.77535303687168,-122.42179686431635,robbery
2025-07-08 18:00:00,37.774050197473485,-122.4253413026887,assault
2025-07-03 12:00:00,37.77953827050471,-122.41900901977476,burglary
2025-07-16 19:00:00,37.77733342977733,-122.42155284618872,assault
2025-07-30 13:00:00,37.770541612312336,-122.41488355314586,theft
2025-07-19 07:00:00,37.77070852600535,-122.41755447668542,burglary
2025-07-14 06:00:00,37.774508620392886,-122.41927579414936,robbery
2025-07-13 13:00:00,37.77371408356768,-122.42081809859711,vandalism
2025-07-15 07:00:00,37.774350418245334,-122.41905465179065,vandalism
2025-07-01 10:00:00,37.77685348438196,-122.42016762144775,theft
2025-07-03 13:00:00,37.775847207696636,-122.41919138267332,assault
2025-07-10 09:00:00,37.77581688769138,-122.4136950926875,theft
2025-07-07 08:00:00,37.77923858399649,-122.42259426846604,vandalism
2025-07-30 14:00:00,37.77073332533748,-122.41990592560595,robbery
2025-07-24 11:00:00,37.77521181650245,-122.41728083479909,vandalism
2025-07-24 18:00:00,37.77316284235616,-122.42060042252535,burglary
2025-07-25 07:00:00,37.77920630735752,-122.41465837447817,fraud
2025-07-28 11:00:00,37.76827194518253,-122.41736462254096,vandalism
2025-07-24 22:00:00,37.76840355524286,-122.42155667124551,vandalism
2025-07-13 21:00:00,37.77581390888905,-122.41878779389317,fraud
2025-07-11 02:00:00,37.77827888967798,-122.42151382620256,burglary
2025-07-21 12:00:00,37.77721976296395,-122.42178997494305,assault
2025-07-16 05:00:00,37.77249705762005,-122.41982059393912,vandalism
2025-07-14 17:00:00,37.779419265166005,-122.41560871651428,theft
2025-07-05 10:00:00,37.77120559375422,-122.41716366488065,vandalism
2025-07-10 09:00:00,37.77882245256863,-122.41946773281948,theft
2025-07-10 01:00:00,37.77160231524893,-122.41705644141558,burglary
2025-07-22 01:00:00,37.77384452748299,-122.41859414386875,vandalism
2025-07-11 18:00:00,37.77681780861357,-122.42290967907687,burglary
2025-07-22 12:00:00,37.77050137650731,-122.41983541285757,burglary
2025-07-03 05:00:00,37.77930707019262,-122.41961947878794,assault
2025-07-02 22:00:00,37.7738261685058,-122.41711492898922,vandalism
2025-07-29 16:00:00,37.775311828407034,-122.4210994115018,theft
2025-07-22 16:00:00,37.77838660236713,-122.42213799372698,theft
2025-07-05 02:00:00,37.7725206239645,-122.41953664087036,vandalism
2025-07-01 19:00:00,37.77808244105877,-122.42133627351198,fraud
2025-07-24 20:00:00,37.77982160071268,-122.42037052765875,assault
2025-07-21 09:00:00,37.772933263008014,-122.41964263871867,assault
2025-07-18 10:00:00,37.77900816301779,-122.42054913249117,assault
2025-07-29 17:00:00,37.76961826421728,-122.41651045177144,theft
2025-07-03 13:00:00,37.77606880118439,-122.41515711468199,burglary
2025-07-07 00:00:00,37.77121420445289,-122.41681126777112,fraud
2025-07-09 23:00:00,37.77772770564561,-122.42471359149546,assault
2025-07-01 02:00:00,37.77748136814527,-122.4213259209869,theft
2025-07-07 15:00:00,37.781132139986774,-122.4199359563571,theft
2025-07-05 23:00:00,37.77916384894886,-122.42493881977805,burglary
2025-07-04 16:00:00,37.7744026864072,-122.42202767515144,vandalism
2025-07-14 16:00:00,37.77165475753811,-122.4199742899077,vandalism
2025-07-25 03:00:00,37.77659706123901,-122.42074692224338,assault
2025-07-15 20:00:00,37.774717805768844,-122.41937404946808,assault
2025-07-26 09:00:00,37.77955346513379,-122.42354248508383,fraud
2025-07-12 02:00:00,37.76840085746976,-122.42078084705214,burglary
2025-07-26 16:00:00,37.78146417027787,-122.41894427074782,assault
2025-07-14 10:00:00,37.77649597182284,-122.41936939558572,burglary
2025-07-27 10:00:00,37.77246096363484,-122.41805931926706,theft
2025-07-23 12:00:00,37.777101967682256,-122.418234276914,assault
2025-07-28 00:00:00,37.77879226426387,-122.42062132090626,theft
2025-07-09 02:00:00,37.775243040673914,-122.41903964335077,robbery
2025-07-14 19:00:00,37.76960523884757,-122.42179997928407,burglary
2025-07-08 01:00:00,37.774018458890964,-122.42021068495708,robbery
2025-07-22 16:00:00,37.77801818515913,-122.42256685241584,assault
2025-07-20 06:00:00,37.77638999420268,-122.41620372670317,theft
2025-07-02 15:00:00,37.7744304789075,-122.42022048290158,assault
2025-07-23 08:00:00,37.77882494749268,-122.41620816966132,robbery
2025-07-11 20:00:00,37.777117917522496,-122.41846551179393,assault
2025-07-17 10:00:00,37.77734901746782,-122.42205698678497,fraud
2025-07-10 09:00:00,37.77366809592406,-122.418646680203,vandalism
2025-07-06 03:00:00,37.773377848954766,-122.41697084520473,robbery
2025-07-02 13:00:00,37.76980012083796,-122.4196327423748,assault
2025-07-14 15:00:00,37.77412182473219,-122.41917791194297,theft
2025-07-11 10:00:00,37.777706176161395,-122.42105437192507,assault
2025-07-08 07:00:00,37.77428772010896,-122.41932769032056,theft
2025-07-26 01:00:00,37.77623661653959,-122.4186863054336,vandalism
2025-07-19 21:00:00,37.77823359806996,-122.42113644744235,assault
2025-07-02 12:00:00,37.7760184989754,-122.42263788781004,vandalism
2025-07-14 03:00:00,37.776311544285285,-122.41553608850124,robbery
2025-07-29 15:00:00,37.77082653261389,-122.41758763848205,theft
2025-07-25 16:00:00,37.7739323056477,-122.42104297431611,fraud
2025-07-05 17:00:00,37.78007987951949,-122.41874102822852,robbery
2025-07-02 15:00:00,37.77521139154329,-122.42383573600301,theft
2025-07-13 12:00:00,37.780590214545995,-122.42533121292173,vandalism
2025-07-10 07:00:00,37.772730653108084,-122.41614760073756,burglary
2025-07-14 05:00:00,37.77560184235641,-122.41871134657922,assault
2025-07-15 12:00:00,37.77375196468735,-122.41954310740844,vandalism
2025-07-05 18:00:00,37.77667595405538,-122.41870202838555,theft
2025-07-30 01:00:00,37.77758502600418,-122.40972160502324,theft
2025-07-14 10:00:00,37.77670739828711,-122.41679271414127,theft
2025-07-24 15:00:00,37.778025556431245,-122.42253632079913,theft
2025-07-02 15:00:00,37.77486048103444,-122.42444112917576,assault
2025-07-02 15:00:00,37.77432841489701,-122.41623639270992,robbery
2025-07-13 00:00:00,37.76962542097817,-122.4168317124373,fraud
2025-07-11 21:00:00,37.7768153528055,-122.41767481769735,burglary
2025-07-09 23:00:00,37.775416552276724,-122.42183863709269,assault
2025-07-07 02:00:00,37.77469625578731,-122.41831014383034,theft
2025-07-14 23:00:00,37.77432754778364,-122.42157003550622,assault
2025-07-07 23:00:00,37.77478936131597,-122.41741165434193,vandalism
2025-07-04 19:00:00,37.77419129160551,-122.41645202927818,fraud
2025-07-15 16:00:00,37.77331589848431,-122.42103041827649,theft
2025-07-24 18:00:00,37.775618766642175,-122.41600456951635,burglary
2025-07-24 18:00:00,37.7763524773568,-122.41905544280131,theft
2025-07-29 08:00:00,37.77258829625684,-122.41792438036266,fraud
2025-07-16 02:00:00,37.77369779329244,-122.42332890009106,burglary
2025-07-24 04:00:00,37.774286134746205,-122.41870335648213,fraud
2025-07-15 08:00:00,37.774914439922135,-122.42142675316224,burglary
2025-07-29 20:00:00,37.77451544359125,-122.41797609963795,robbery
2025-07-08 01:00:00,37.77687916359897,-122.41499851199104,robbery
2025-07-15 19:00:00,37.76994289895289,-122.41853143937205,assault
2025-07-08 22:00:00,37.77047488840498,-122.4221025647193,assault
2025-07-28 18:00:00,37.77548070819776,-122.41752060172466,burglary
2025-07-18 13:00:00,37.77309194245652,-122.41819463376264,theft
2025-07-30 03:00:00,37.77755272691732,-122.4132241947608,vandalism
2025-07-01 06:00:00,37.77840940285777,-122.41863809611729,vandalism
2025-07-06 12:00:00,37.77560124152927,-122.42115642497367,theft
2025-07-24 04:00:00,37.77168407525118,-122.41708807632305,theft
2025-07-02 06:00:00,37.778063780548685,-122.41978303421692,robbery
2025-07-23 06:00:00,37.775496707986456,-122.41915924703086,vandalism
2025-07-18 17:00:00,37.77043919208242,-122.42218542809113,burglary
2025-07-17 09:00:00,37.770704441055805,-122.41976730443841,fraud
2025-07-28 23:00:00,37.77945084036913,-122.41930758590752,assault
2025-07-16 02:00:00,37.778953407739785,-122.4197850460272,fraud
2025-07-19 04:00:00,37.767348570573716,-122.42117266208729,robbery
2025-07-28 21:00:00,37.77082662731423,-122.41853531260897,vandalism
2025-07-23 22:00:00,37.778322566486864,-122.42217041725053,theft
2025-07-04 09:00:00,37.77484452223482,-122.42287698380157,vandalism
2025-07-15 19:00:00,37.777005547856476,-122.41727139148782,burglary
2025-07-11 17:00:00,37.774714141761706,-122.41754674946573,robbery
2025-07-30 21:00:00,37.776863477470215,-122.42332281344204,theft
2025-07-25 12:00:00,37.77491750064,-122.42488866513929,fraud
2025-07-22 19:00:00,37.77358717522973,-122.42242622613618,burglary
2025-07-13 06:00:00,37.77807623148975,-122.41978489698342,fraud
2025-07-10 07:00:00,37.77550616384808,-122.4159369512757,assault
2025-07-22 20:00:00,37.77685716614873,-122.41985823370344,robbery
2025-07-02 21:00:00,37.77537234377488,-122.42170808314619,burglary
2025-07-28 18:00:00,37.77344092931935,-122.41895424131275,burglary
2025-07-05 16:00:00,37.779725167934075,-122.41974204834574,fraud
2025-07-10 16:00:00,37.77596490476427,-122.42354302192236,theft
2025-07-01 16:00:00,37.773834854066884,-122.42352518865475,assault
2025-07-15 23:00:00,37.77873498841096,-122.42344459250634,fraud
2025-07-10 06:00:00,37.77093752867837,-122.41196044539527,burglary
2025-07-30 03:00:00,37.78160885095239,-122.41682005567918,robbery
2025-07-19 15:00:00,37.77436255072701,-122.4211811481756,burglary
2025-07-16 04:00:00,37.77109595737785,-122.4160751995315,vandalism
2025-07-29 02:00:00,37.78061782404537,-122.42110416886298,robbery
2025-07-14 13:00:00,37.773510497160785,-122.41617445880908,robbery
2025-07-20 10:00:00,37.77562973370957,-122.41915908062879,burglary
2025-07-18 05:00:00,37.77705307222432,-122.42137655374938,theft
2025-07-19 22:00:00,37.778452517582984,-122.41736053896251,robbery
2025-07-25 09:00:00,37.77579932369117,-122.41898744128183,vandalism
2025-07-10 16:00:00,37.772958053775014,-122.41820519668346,fraud
2025-07-10 07:00:00,37.775556977570005,-122.41875347893044,theft
2025-07-18 03:00:00,37.77364205336401,-122.41878495568139,theft
2025-07-24 19:00:00,37.775647035029095,-122.41699833833573,theft
2025-07-14 22:00:00,37.77978444863727,-122.41164857945354,robbery
2025-07-10 05:00:00,37.77716777557493,-122.41565362429834,theft
2025-07-02 12:00:00,37.7755199393143,-122.41874106451915,burglary
2025-07-12 13:00:00,37.77711547249782,-122.42033182074469,theft
2025-07-09 03:00:00,37.77733024195573,-122.420002204754,vandalism
2025-07-21 03:00:00,37.7716663776911,-122.42316838788383,assault
2025-07-11 01:00:00,37.77502516813365,-122.41740636937233,vandalism
2025-07-14 11:00:00,37.782587582978,-122.42244476807497,robbery
2025-07-08 23:00:00,37.7785384629551,-122.42051736293614,theft
2025-07-01 16:00:00,37.77338969332252,-122.41738895389129,theft
2025-07-22 19:00:00,37.77309037631165,-122.42011197591138,burglary
2025-07-17 16:00:00,37.772990422830475,-122.42087686397159,fraud
2025-07-30 08:00:00,37.77749895985079,-122.42299244205832,theft
2025-07-01 21:00:00,37.77972292276335,-122.41578401980308,vandalism
2025-07-20 17:00:00,37.77664650113344,-122.42189966559636,robbery
2025-07-05 23:00:00,37.77537148704961,-122.42115762748084,assault
2025-07-09 17:00:00,37.77356753392711,-122.4247751882595,theft
2025-07-13 17:00:00,37.77588811943675,-122.41945958314342,assault
2025-07-12 05:00:00,37.772439634839714,-122.42039988465908,theft
2025-07-30 07:00:00,37.76909270335837,-122.4188544262491,robbery
